customer_city,customer_state,merge_id,seller_city,seller_state,product_category_name,product_weight_g,product_height_cm,product_width_cm
arapora,MG,2586,sao paulo,SP,consoles_games,1000.0,4.0,15.0
mongagua,SP,2587,barra mansa,RJ,informatica_acessorios,263.0,16.0,13.0
sao paulo,SP,2588,sao jose do rio preto,SP,eletrodomesticos,1000.0,46.0,35.0
turvo,PR,2589,aguas claras df,SP,papelaria,1300.0,46.0,14.0
rio de janeiro,RJ,2590,sao paulo,SP,,200.0,10.0,13.0
conselheiro lafaiete,MG,2591,sao caetano do sul,SP,informatica_acessorios,100.0,3.0,19.0
rubiataba,GO,2592,ribeirao pretp,SP,telefonia,133.0,5.0,13.0
guaruja do sul,SC,2593,sao paulo,SP,climatizacao,10175.0,44.0,38.0
santos,SP,2594,cianorte,PR,beleza_saude,1150.0,12.0,16.0
osorio,RS,2595,sao paulo,SP,moveis_decoracao,12200.0,25.0,25.0
marilia,SP,2596,ibitinga,SP,esporte_lazer,200.0,10.0,11.0
curitiba,PR,2597,sao paulo,SP,cama_mesa_banho,1400.0,26.0,36.0
sao paulo,SP,2598,rio de janeiro,SP,cama_mesa_banho,200.0,12.0,11.0
divinopolis,MG,2599,sao paulo,SP,cama_mesa_banho,800.0,10.0,38.0
rio de janeiro,RJ,2600,sao paulo,SP,ferramentas_jardim,950.0,5.0,31.0
porto alegre,RS,2601,feira de santana,BA,moveis_decoracao,1700.0,8.0,23.0
teresina,PI,2602,londrina,PR,cama_mesa_banho,950.0,5.0,30.0
rio de janeiro,RJ,2603,araguari,MG,informatica_acessorios,300.0,4.0,11.0
rio formoso,PE,2604,sao paulo,SP,beleza_saude,700.0,24.0,16.0
fortaleza,CE,2605,florianopolis,SC,fashion_roupa_masculina,500.0,10.0,40.0
rio de janeiro,RJ,2606,campinas,SP,esporte_lazer,300.0,15.0,22.0
sao paulo,SP,2607,rio do sul,SC,beleza_saude,383.0,12.0,16.0
paracatu,MG,2608,curitiba,PR,cama_mesa_banho,1650.0,10.0,16.0
pedra bela,SP,2609,porto alegre,RS,telefonia,167.0,3.0,17.0
perdizes,MG,2610,osasco,SP,cama_mesa_banho,1000.0,11.0,28.0
fortaleza,CE,2611,porto ferreira,SP,ferramentas_jardim,832.0,9.0,32.0
carapicuiba,SP,2612,pedreira,SP,telefonia,150.0,4.0,11.0
sorocaba,SP,2613,rio de janeiro,RJ,moveis_decoracao,900.0,10.0,60.0
sao paulo,SP,2614,barueri,SP,fashion_bolsas_e_acessorios,200.0,2.0,20.0
belo horizonte,MG,2615,porto alegre,RS,brinquedos,200.0,11.0,13.0
sao jose do rio preto,SP,2616,cachoeira do sul,RS,fashion_bolsas_e_acessorios,200.0,2.0,11.0
foz do iguacu,PR,2617,guariba,SP,market_place,2450.0,48.0,30.0
vitoria,ES,2618,sao paulo,SP,instrumentos_musicais,183.0,6.0,11.0
goiania,GO,2619,santos,SP,perfumaria,500.0,16.0,16.0
rio de janeiro,RJ,2620,sao sebastiao da grama/sp,SP,utilidades_domesticas,1475.0,19.0,19.0
cubatao,SP,2621,dracena,SP,cama_mesa_banho,2400.0,15.0,35.0
sao bernardo do campo,SP,2622,laranjal paulista,SP,cool_stuff,300.0,11.0,11.0
jesuania,MG,2623,santana de parnaiba,SP,esporte_lazer,13500.0,30.0,40.0
antonio carlos,MG,2624,bauru,SP,moveis_decoracao,350.0,6.0,15.0
itapecerica,MG,2625,barueri,SP,papelaria,850.0,21.0,15.0
niteroi,RJ,2626,sao paulo,SP,utilidades_domesticas,5500.0,20.0,29.0
sao paulo,SP,2627,sao paulo,SP,relogios_presentes,550.0,2.0,11.0
belo horizonte,MG,2628,ribeirao preto,SP,fashion_calcados,2800.0,12.0,34.0
monte belo,MG,2629,sao bernardo do campo,SP,informatica_acessorios,350.0,15.0,20.0
abaetetuba,PA,2630,sao paulo,SP,casa_construcao,500.0,40.0,15.0
osasco,SP,2631,rio de janeiro,RJ,consoles_games,200.0,13.0,17.0
pelotas,RS,2632,garca,SP,esporte_lazer,475.0,9.0,17.0
brasilia,DF,2633,lorena,SP,cama_mesa_banho,550.0,2.0,20.0
varginha,MG,2634,londrina,PR,informatica_acessorios,2000.0,33.0,16.0
sao jose,SC,2635,belo horizonte,MG,automotivo,1150.0,6.0,29.0
jacarei,SP,2636,americana,SP,cama_mesa_banho,1000.0,5.0,20.0
mossoro,RN,2637,guarulhos,SP,eletroportateis,1200.0,15.0,25.0
rio branco,AC,2638,ourinhos,SP,,1000.0,8.0,40.0
piraju,SP,2639,ibitinga,SP,malas_acessorios,22600.0,33.0,56.0
mococa,SP,2640,curitiba,PR,utilidades_domesticas,600.0,17.0,18.0
maringa,PR,2641,loanda,PR,papelaria,1900.0,10.0,30.0
indaiatuba,SP,2642,bariri,SP,agro_industria_e_comercio,550.0,19.0,11.0
itabuna,BA,2643,mogi das cruzes,SP,relogios_presentes,250.0,2.0,11.0
rio de janeiro,RJ,2644,sao paulo,SP,informatica_acessorios,100.0,8.0,11.0
encruzilhada do sul,RS,2645,rio de janeiro,RJ,moveis_decoracao,400.0,11.0,11.0
itanhaem,SP,2646,rio bonito,SP,cama_mesa_banho,1950.0,8.0,33.0
igaratinga,MG,2647,praia grande,SP,informatica_acessorios,1700.0,18.0,34.0
sao paulo,SP,2648,jau,SP,automotivo,3300.0,25.0,25.0
sao paulo,SP,2649,robeirao preto,SP,beleza_saude,750.0,15.0,18.0
curitiba,PR,2650,tubarao,SC,cama_mesa_banho,1100.0,12.0,12.0
itapevi,SP,2651,sao paulo,SP,moveis_decoracao,6550.0,35.0,35.0
sao luis de montes belos,GO,2652,joinville,SC,utilidades_domesticas,1000.0,5.0,35.0
sao paulo,SP,2653,guarulhos,SP,esporte_lazer,258.0,15.0,17.0
guaxupe,MG,2654,sao paulo,SP,cool_stuff,9300.0,21.0,38.0
santa rosa,RS,2655,ribeirao preto,SP,cama_mesa_banho,526.0,6.0,33.0
sao paulo,SP,2656,cacador,SC,moveis_decoracao,2200.0,12.0,37.0
sao paulo,SP,2657,sao paulo,SP,beleza_saude,250.0,10.0,17.0
lagoinha,SP,2658,sao bento do sul,SC,esporte_lazer,275.0,8.0,12.0
trindade,PE,2659,rio de janeiro,RJ,consoles_games,193.0,13.0,16.0
vila velha,ES,2660,sao paulo,SP,eletroportateis,2175.0,17.0,50.0
campinas,SP,2661,araraquara,SP,bebidas,175.0,16.0,16.0
querencia,MT,2662,gama,DF,fashion_roupa_masculina,600.0,2.0,11.0
jundiai,SP,2663,marilia,SP,moveis_decoracao,7450.0,18.0,35.0
cascavel,PR,2664,sao paulo,SP,esporte_lazer,1017.0,21.0,27.0
redentora,RS,2665,curitiba,PR,beleza_saude,1725.0,30.0,16.0
sao paulo,SP,2666,presidente prudente,SP,utilidades_domesticas,600.0,26.0,11.0
belo horizonte,MG,2667,sao jose dos pinhais,PR,,6100.0,5.0,60.0
cuite,PB,2668,sao pedro,SP,informatica_acessorios,200.0,5.0,11.0
sao paulo,SP,2669,queimados,RJ,cama_mesa_banho,603.0,7.0,25.0
sao bernardo do campo,SP,2670,sao paulo,SP,automotivo,6900.0,15.0,20.0
coxim,MS,2671,montes claros,MG,papelaria,500.0,8.0,30.0
belo horizonte,MG,2672,sao caetano do sul,SP,perfumaria,414.0,15.0,18.0
lucas do rio verde,MT,2673,penapolis,SP,relogios_presentes,287.0,12.0,14.0
ibirataia,BA,2674,itaquaquecetuba,SP,beleza_saude,304.0,15.0,15.0
sao paulo,SP,2675,votorantim,SP,beleza_saude,450.0,20.0,20.0
carmo do rio claro,MG,2676,sao paulo,SP,brinquedos,400.0,5.0,25.0
sao paulo,SP,2677,sao bernardo do campo,SP,relogios_presentes,750.0,18.0,25.0
santa fe do sul,SP,2678,bauru,SP,cama_mesa_banho,200.0,10.0,15.0
viamao,RS,2679,curitiba,PR,bebes,1000.0,22.0,19.0
sao paulo,SP,2680,itapecerica da serra,SP,moveis_decoracao,5550.0,30.0,45.0
sao bernardo do campo,SP,2681,jundiai,SP,construcao_ferramentas_iluminacao,7150.0,26.0,53.0
campo grande,MS,2682,cananeia,SP,cool_stuff,5288.0,26.0,45.0
campinas,SP,2683,ribeirao preto,SP,eletronicos,75.0,13.0,16.0
jundiai,SP,2684,guarulhos,SP,beleza_saude,200.0,10.0,20.0
olimpia,SP,2685,salvador,BA,automotivo,700.0,2.0,11.0
cedro,CE,2686,bauru,SP,ferramentas_jardim,1700.0,25.0,23.0
porto alegre,RS,2687,ipatinga,MG,automotivo,720.0,18.0,18.0
maringa,PR,2688,barra mansa,RJ,eletronicos,11700.0,21.0,18.0
governador valadares,MG,2689,bento goncalves,RS,utilidades_domesticas,700.0,25.0,11.0
mario campos,MG,2690,sao paulo,SP,papelaria,600.0,7.0,24.0
sao paulo,SP,2691,jundiai,SP,relogios_presentes,600.0,11.0,11.0
sao paulo,SP,2692,nova odessa,SP,moveis_decoracao,7950.0,35.0,30.0
blumenau,SC,2693,navegantes,SC,sinalizacao_e_seguranca,150.0,2.0,28.0
sao jose dos campos,SP,2694,sao paulo,SP,cama_mesa_banho,2000.0,15.0,35.0
sao paulo,SP,2695,ribeirao preto,SP,cool_stuff,10800.0,50.0,22.0
tubarao,SC,2696,maringa,PR,moveis_decoracao,150.0,2.0,25.0
sao paulo,SP,2697,sao paulo,SP,relogios_presentes,200.0,2.0,11.0
barretos,SP,2698,sao bernardo do campo,SP,informatica_acessorios,250.0,5.0,11.0
sao paulo,SP,2699,mogi guacu,SP,utilidades_domesticas,300.0,5.0,31.0
guarulhos,SP,2700,sao paulo,SP,fashion_bolsas_e_acessorios,250.0,2.0,11.0
sao paulo,SP,2701,santo andre,SP,brinquedos,389.0,33.0,28.0
campinas,SP,2702,presidente bernardes,SP,esporte_lazer,50.0,4.0,11.0
pelotas,RS,2703,rio de janeiro,RJ,telefonia,200.0,5.0,12.0
umuarama,PR,2704,limeira,SP,,200.0,2.0,20.0
brasilia,DF,2705,curitiba,PR,perfumaria,475.0,15.0,17.0
brasilia,DF,2706,caxias do sul,RS,esporte_lazer,1450.0,13.0,30.0
manaus,AM,2707,sao paulo,SP,bebes,100.0,16.0,16.0
contagem,MG,2708,pinhalao,PR,sinalizacao_e_seguranca,1250.0,16.0,27.0
carapicuiba,SP,2709,sombrio,SC,la_cuisine,3600.0,30.0,30.0
natal,RN,2710,belo horizonte,MG,cama_mesa_banho,2000.0,17.0,34.0
brasilia,DF,2711,florianopolis,SC,eletroportateis,7350.0,35.0,40.0
paranavai,PR,2712,uberaba,MG,cama_mesa_banho,400.0,12.0,11.0
niteroi,RJ,2713,marilia,SP,beleza_saude,2000.0,12.0,16.0
nova xavantina,MT,2714,ribeirao preto,SP,moveis_sala,4350.0,15.0,53.0
sao paulo,SP,2715,sao paulo,SP,telefonia,360.0,6.0,11.0
sao jose dos campos,SP,2716,assis,SP,perfumaria,430.0,14.0,12.0
rio de janeiro,RJ,2717,piracicaba,SP,esporte_lazer,783.0,11.0,22.0
salvador,BA,2718,campo mourao,PR,bebes,8500.0,60.0,25.0
sao leopoldo,RS,2719,pinhais,PR,casa_conforto,21750.0,15.0,35.0
diadema,SP,2720,sao paulo,SP,malas_acessorios,450.0,47.0,34.0
sao paulo,SP,2721,caruaru,PE,moveis_escritorio,20700.0,28.0,58.0
sao paulo,SP,2722,sao caetano do sul,SP,moveis_decoracao,1850.0,6.0,28.0
sao goncalo,RJ,2723,mogi guacu,SP,fashion_roupa_masculina,200.0,2.0,17.0
sao paulo,SP,2724,sao paulo,SP,relogios_presentes,200.0,6.0,11.0
juazeiro,BA,2725,sao paulo,SP,moveis_escritorio,17150.0,61.0,24.0
pinhalzinho,SP,2726,curitiba,PR,brinquedos,1000.0,35.0,25.0
sao paulo,SP,2727,curitiba,PR,esporte_lazer,3686.0,30.0,23.0
jundiai,SP,2728,apucarana,PR,cama_mesa_banho,3175.0,15.0,31.0
sao paulo,SP,2729,colombo,PR,alimentos_bebidas,1650.0,24.0,24.0
sao borja,RS,2730,xanxere,SC,papelaria,750.0,40.0,11.0
videira,SC,2731,pinhais,PR,cama_mesa_banho,11450.0,30.0,45.0
aguai,SP,2732,curitiba,PR,eletroportateis,750.0,35.0,25.0
itapira,SP,2733,uberlandia,MG,moveis_decoracao,5850.0,30.0,40.0
guarulhos,SP,2734,nova iguacu,RJ,utilidades_domesticas,550.0,20.0,15.0
belo horizonte,MG,2735,sao paulo,SP,beleza_saude,4200.0,10.0,20.0
uniao da vitoria,PR,2736,sao paulo,SP,moveis_decoracao,1390.0,11.0,25.0
sao joao da boa vista,SP,2737,rio de janeiro,RJ,eletrodomesticos,350.0,15.0,20.0
santa barbara,MG,2738,dores de campos,MG,cama_mesa_banho,1600.0,8.0,29.0
sao paulo,SP,2739,sao caetano do sul,SP,ferramentas_jardim,700.0,20.0,40.0
sao paulo,SP,2740,sao paulo,SP,moveis_decoracao,550.0,11.0,11.0
belo horizonte,MG,2741,curitiba,PR,esporte_lazer,575.0,15.0,17.0
fortaleza,CE,2742,carapicuiba,SP,beleza_saude,800.0,4.0,15.0
sao paulo,SP,2743,sao paulo,SP,climatizacao,8750.0,25.0,25.0
sao paulo,SP,2744,presidente prudente,SP,fashion_bolsas_e_acessorios,150.0,15.0,15.0
nova odessa,SP,2745,campinas,SP,relogios_presentes,330.0,11.0,12.0
blumenau,SC,2746,ilicinea,MG,moveis_decoracao,1750.0,10.0,35.0
sao paulo,SP,2747,piracicaba,SP,telefonia,100.0,22.0,11.0
taboao da serra,SP,2748,itajai,SC,moveis_decoracao,600.0,7.0,16.0
sao paulo,SP,2749,novo hamburgo,RS,eletrodomesticos,100.0,2.0,13.0
teresopolis,RJ,2750,sao paulo,SP,moveis_decoracao,2500.0,3.0,70.0
brasilia,DF,2751,sao paulo,SP,utilidades_domesticas,300.0,28.0,11.0
porto alegre,RS,2752,sao jose,SC,utilidades_domesticas,2000.0,60.0,25.0
brasilia,DF,2753,sao paulo,SP,esporte_lazer,250.0,9.0,12.0
sao paulo,SP,2754,ibitinga,SP,bebes,1150.0,25.0,15.0
itapuranga,GO,2755,sao caetano do sul,SP,relogios_presentes,1000.0,10.0,11.0
sao paulo,SP,2756,cambe,PR,ferramentas_jardim,1150.0,20.0,25.0
recife,PE,2757,sorocaba,SP,beleza_saude,450.0,10.0,20.0
nova cruz,RN,2758,itabira,MG,esporte_lazer,2100.0,9.0,14.0
sao paulo,SP,2759,sao paulo,SP,esporte_lazer,300.0,6.0,11.0
sao vicente,SP,2760,sao paulo,SP,eletrodomesticos,150.0,13.0,12.0
indaiatuba,SP,2761,marechal candido rondon,PR,esporte_lazer,500.0,20.0,20.0
contagem,MG,2762,sao paulo,SP,informatica_acessorios,500.0,16.0,16.0
lages,SC,2763,barrinha,SP,automotivo,550.0,5.0,12.0
curitiba,PR,2764,curitiba,PR,cama_mesa_banho,4700.0,15.0,45.0
rio de janeiro,RJ,2765,sao paulo,SP,cama_mesa_banho,3300.0,8.0,38.0
sao paulo,SP,2766,blumenau,SC,agro_industria_e_comercio,400.0,20.0,11.0
sao jose dos campos,SP,2767,blumenau,SC,brinquedos,1800.0,12.0,35.0
carlos barbosa,RS,2768,porto alegre,RS,perfumaria,475.0,11.0,13.0
paulinia,SP,2769,goiania,GO,moveis_decoracao,10600.0,50.0,60.0
valinhos,SP,2770,apucarana,PR,bebes,165.0,9.0,8.0
apuiares,CE,2771,sao paulo,SP,eletronicos,1250.0,10.0,18.0
almirante tamandare,PR,2772,sao bento do sul,SC,moveis_decoracao,2400.0,3.0,70.0
amparo,SP,2773,sao paulo,SP,construcao_ferramentas_construcao,100.0,3.0,20.0
tijucas,SC,2774,atibaia,SP,cool_stuff,500.0,20.0,30.0
sao paulo,SP,2775,brasilia,DF,beleza_saude,1000.0,19.0,15.0
goiania,GO,2776,jussara,PR,cama_mesa_banho,1000.0,12.0,12.0
correia pinto,SC,2777,ribeirao preto,SP,automotivo,1950.0,12.0,32.0
campos dos goytacazes,RJ,2778,maringa,PR,livros_interesse_geral,400.0,3.0,36.0
uniao da vitoria,PR,2779,cascavel,PR,moveis_decoracao,600.0,3.0,20.0
sao paulo,SP,2780,marechal candido rondon,PA,cool_stuff,600.0,20.0,21.0
itamarandiba,MG,2781,americana,SP,informatica_acessorios,950.0,11.0,15.0
ponte nova,MG,2782,franca,SP,utilidades_domesticas,250.0,13.0,21.0
juscimeira,MT,2783,sao paulo,SP,automotivo,2600.0,13.0,24.0
sao paulo,SP,2784,cotia,SP,relogios_presentes,600.0,13.0,13.0
ipora,GO,2785,pinhais,SP,cama_mesa_banho,2900.0,15.0,35.0
governador valadares,MG,2786,maringa,PR,informatica_acessorios,140.0,21.0,12.0
sao paulo,SP,2787,londrina,PR,moveis_decoracao,11450.0,35.0,45.0
jundiai,SP,2788,sao paulo,SP,,900.0,10.0,11.0
cedro de sao joao,SE,2789,uniao da vitoria,PR,papelaria,50.0,6.0,11.0
ipatinga,MG,2790,guarulhos,SP,papelaria,2283.0,35.0,35.0
sao paulo,SP,2791,campinas,SP,ferramentas_jardim,1600.0,4.0,30.0
guarulhos,SP,2792,pedreira,SP,cama_mesa_banho,600.0,2.0,20.0
diadema,SP,2793,jundiai,SP,brinquedos,2250.0,13.0,25.0
campo grande,MS,2794,sao bernardo do campo,SP,fashion_bolsas_e_acessorios,150.0,5.0,20.0
salvador,BA,2795,santos,SP,informatica_acessorios,173.0,13.0,12.0
indaiatuba,SP,2796,echapora,SP,construcao_ferramentas_construcao,850.0,7.0,16.0
nova iguacu,RJ,2797,araxa,MG,esporte_lazer,163.0,15.0,15.0
bauru,SP,2798,votuporanga,SP,cama_mesa_banho,3150.0,15.0,35.0
belo horizonte,MG,2799,santos,SP,bebes,550.0,13.0,13.0
santa maria,RS,2800,canoinhas,SC,moveis_decoracao,1150.0,6.0,32.0
santa barbara d'oeste,SP,2801,rio de janeiro,RJ,brinquedos,1200.0,26.0,45.0
vargem grande paulista,SP,2802,ribeirao preto,SP,eletronicos,6185.0,11.0,20.0
sao paulo,SP,2803,triunfo,RS,malas_acessorios,500.0,46.0,34.0
rio grande,RS,2804,lencois paulista,SP,perfumaria,107.0,12.0,14.0
chapeco,SC,2805,serra,ES,automotivo,4500.0,15.0,20.0
sao joao da urtiga,RS,2806,santa cruz do sul,RS,,200.0,2.0,11.0
valparaiso de goias,GO,2807,sao paulo,SP,cama_mesa_banho,2400.0,11.0,36.0
embu-guacu,SP,2808,ibitinga,SP,brinquedos,200.0,10.0,20.0
jussara,GO,2809,sao paulo,SP,malas_acessorios,675.0,23.0,18.0
capao da canoa,RS,2810,sao paulo,SP,cama_mesa_banho,3450.0,10.0,30.0
belo horizonte,MG,2811,osasco,SP,construcao_ferramentas_jardim,350.0,16.0,16.0
araxa,MG,2812,osasco,SP,ferramentas_jardim,475.0,8.0,12.0
taubate,SP,2813,curitiba,PR,moveis_escritorio,13475.0,65.0,32.0
curitiba,PR,2814,curitiba,PR,beleza_saude,200.0,17.0,11.0
betim,MG,2815,sao paulo,SP,beleza_saude,367.0,14.0,23.0
sao goncalo,RJ,2816,rio de janeiro,RJ,casa_construcao,4700.0,30.0,30.0
sao luis,MA,2817,catanduva,SP,papelaria,800.0,10.0,20.0
campo belo,MG,2818,sao paulo,SP,cama_mesa_banho,1000.0,10.0,16.0
monte aprazivel,SP,2819,itaquaquecetuba,SP,eletroportateis,350.0,16.0,11.0
curitiba,PR,2820,colorado,PR,esporte_lazer,1200.0,15.0,15.0
limeira,SP,2821,itapema,SC,cama_mesa_banho,200.0,10.0,16.0
sao paulo,SP,2822,brusque,SC,artigos_de_natal,500.0,8.0,20.0
sao paulo,SP,2823,sao paulo,SP,moveis_escritorio,10850.0,20.0,58.0
sao paulo,SP,2824,armacao dos buzios,RJ,bebes,600.0,5.0,33.0
sao paulo,SP,2825,joinville,SC,beleza_saude,250.0,5.0,16.0
osasco,SP,2826,sao paulo,SP,papelaria,100.0,5.0,16.0
montes claros,MG,2827,sao paulo,SP,telefonia_fixa,429.0,13.0,13.0
valparaiso de goias,GO,2828,maringa,PR,esporte_lazer,250.0,10.0,15.0
rio de janeiro,RJ,2829,natal,RN,automotivo,1100.0,7.0,38.0
lauro de freitas,BA,2830,osasco,SP,perfumaria,100.0,7.0,20.0
caxias do sul,RS,2831,maringa,PR,papelaria,1500.0,2.0,15.0
pindamonhangaba,SP,2832,sao paulo,SP,esporte_lazer,20650.0,11.0,28.0
francisco morato,SP,2833,presidente prudente,SP,esporte_lazer,600.0,25.0,25.0
monte mor,SP,2834,jau,SP,beleza_saude,250.0,10.0,15.0
pindamonhangaba,SP,2835,itaipulandia,PR,informatica_acessorios,200.0,16.0,16.0
joao pessoa,PB,2836,sorocaba,SP,sinalizacao_e_seguranca,200.0,5.0,12.0
bom jesus do querendo,RJ,2837,santa rita do sapucai,MG,ferramentas_jardim,600.0,13.0,22.0
brasilia,DF,2838,caxias do sul,RS,beleza_saude,800.0,2.0,11.0
aparecida de goiania,GO,2839,sao paulo,SP,casa_conforto,7600.0,30.0,40.0
socorro,SP,2840,curitiba,PR,telefonia,200.0,3.0,11.0
rio de janeiro,RJ,2841,brasilia,DF,eletrodomesticos,15050.0,38.0,39.0
bauru,SP,2842,rio de janeiro,RJ,relogios_presentes,2100.0,2.0,11.0
sao jose do rio preto,SP,2843,sao paulo,SP,bebes,400.0,12.0,23.0
barra mansa,RJ,2844,sao paulo,SP,cool_stuff,500.0,16.0,11.0
japeri,RJ,2845,atibaia,SP,pet_shop,3200.0,25.0,29.0
bento goncalves,RS,2846,sapiranga,RS,cool_stuff,550.0,7.0,23.0
sao paulo,SP,2847,sao jose dos pinhais,PR,market_place,650.0,31.0,14.0
santa maria da vitoria,BA,2848,fazenda rio grande,PR,alimentos,375.0,12.0,15.0
jundiai,SP,2849,goiania,GO,papelaria,450.0,33.0,26.0
sao paulo,SP,2850,salto,SP,moveis_sala,4650.0,17.0,31.0
sao paulo,SP,2851,sao paulo,SP,telefonia,200.0,3.0,11.0
belem,PA,2852,sao paulo,SP,pet_shop,5350.0,30.0,40.0
goiania,GO,2853,belo horizonte,MG,cama_mesa_banho,3850.0,40.0,40.0
catanduva,SP,2854,sao paulo,SP,fashion_bolsas_e_acessorios,100.0,2.0,11.0
rodeio,SC,2855,diadema,SP,relogios_presentes,500.0,30.0,20.0
praia grande,SP,2856,sao paulo,SP,,200.0,2.0,11.0
rio de janeiro,RJ,2857,sao paulo,SP,esporte_lazer,150.0,6.0,14.0
brasilia,DF,2858,canoas,RS,cama_mesa_banho,2200.0,15.0,35.0
monte castelo,SC,2859,paranavai,PR,moveis_decoracao,6700.0,4.0,50.0
niteroi,RJ,2860,uberlandia,MG,instrumentos_musicais,383.0,7.0,14.0
aracatuba,SP,2861,sao paulo,SP,automotivo,6675.0,4.0,44.0
itatiba,SP,2862,ribeirao preto,SP,ferramentas_jardim,8050.0,32.0,22.0
duque de caxias,RJ,2863,santana de parnaiba,SP,construcao_ferramentas_construcao,550.0,8.0,30.0
porto alegre,RS,2864,brasilia,DF,cama_mesa_banho,600.0,10.0,16.0
sao paulo,SP,2865,belo horizonte,MG,moveis_escritorio,11875.0,55.0,22.0
barra mansa,RJ,2866,sorocaba,SP,,100.0,6.0,11.0
tabatinga,SP,2867,alvorada,RS,brinquedos,2700.0,35.0,26.0
pindamonhangaba,SP,2868,rio de janeiro,RJ,,2000.0,12.0,38.0
umuarama,PR,2869,itaquaquecetuba,SP,ferramentas_jardim,300.0,3.0,12.0
sao paulo,SP,2870,sao paulo,SP,esporte_lazer,3200.0,85.0,16.0
rio de janeiro,RJ,2871,curitiba,PR,automotivo,1125.0,17.0,17.0
campo grande,MS,2872,sao paulo,SP,cama_mesa_banho,2500.0,8.0,33.0
bayeux,PB,2873,tatui,SP,bebes,350.0,4.0,23.0
rio de janeiro,RJ,2874,registro,SP,beleza_saude,310.0,22.0,22.0
ijui,RS,2875,americana,SP,pet_shop,500.0,22.0,28.0
santo andre,SP,2876,sao paulo,SP,audio,325.0,22.0,22.0
gravatai,RS,2877,sao paulo,SP,malas_acessorios,450.0,48.0,32.0
tangara da serra,MT,2878,ipaussu,SP,brinquedos,11200.0,50.0,80.0
rio de janeiro,RJ,2879,sao paulo,SP,papelaria,200.0,5.0,13.0
sao paulo,SP,2880,londrina,PR,alimentos_bebidas,500.0,15.0,15.0
sorocaba,SP,2881,sao paulo,SP,utilidades_domesticas,3700.0,20.0,20.0
belo horizonte,MG,2882,tiradentes,MG,bebes,2050.0,13.0,29.0
fortaleza,CE,2883,rio verde,GO,papelaria,230.0,10.0,15.0
brasilia,DF,2884,brasilia,DF,moveis_decoracao,2525.0,4.0,87.0
campos borges,RS,2885,mage,RJ,informatica_acessorios,2200.0,25.0,18.0
rio de janeiro,RJ,2886,anapolis,GO,esporte_lazer,150.0,3.0,13.0
palma,MG,2887,sao paulo,SP,utilidades_domesticas,700.0,23.0,20.0
minacu,GO,2888,sao paulo,SP,beleza_saude,150.0,6.0,15.0
maceio,AL,2889,sao paulo,SP,agro_industria_e_comercio,250.0,8.0,12.0
divinopolis,MG,2890,tabao da serra,SP,informatica_acessorios,800.0,13.0,20.0
embu das artes,SP,2891,sao paulo,SP,cama_mesa_banho,1950.0,20.0,31.0
miracema,RJ,2892,brasilia,DF,beleza_saude,318.0,12.0,16.0
sao paulo,SP,2893,sao paulo,SP,cama_mesa_banho,800.0,10.0,16.0
montes claros,MG,2894,belo horizonte,MG,utilidades_domesticas,825.0,9.0,12.0
curitiba,PR,2895,sao paulo,SP,beleza_saude,150.0,7.0,17.0
rio de janeiro,RJ,2896,sao paulo,SP,casa_construcao,20050.0,25.0,55.0
guarulhos,SP,2897,americana,SP,esporte_lazer,1000.0,15.0,15.0
sao paulo,SP,2898,sao paulo,SP,beleza_saude,300.0,10.0,15.0
tarabai,SP,2899,diadema,SP,moveis_decoracao,417.0,4.0,35.0
taruma,SP,2900,castro,PR,esporte_lazer,750.0,11.0,15.0
sao francisco do sul,SC,2901,porto alegre,RS,bebes,250.0,16.0,16.0
cedral,SP,2902,sao paulo,SP,cama_mesa_banho,1600.0,20.0,25.0
rio de janeiro,RJ,2903,sao paulo,SP,telefonia,375.0,13.0,16.0
sao paulo,SP,2904,penapolis,SP,fashion_bolsas_e_acessorios,50.0,9.0,11.0
sao paulo,SP,2905,sao paulo,SP,perfumaria,550.0,10.0,11.0
santa luzia,MG,2906,sarandi,PR,automotivo,750.0,28.0,16.0
belo horizonte,MG,2907,sao paulo,SP,,10750.0,65.0,35.0
belo horizonte,MG,2908,jacarei,SP,eletronicos,700.0,16.0,25.0
belo horizonte,MG,2909,sao jose dos campos,SP,esporte_lazer,450.0,15.0,14.0
osasco,SP,2910,itajai,SC,cama_mesa_banho,20900.0,15.0,30.0
camaragibe,PE,2911,sao paulo,SP,esporte_lazer,241.0,15.0,16.0
niteroi,RJ,2912,bofete,SP,automotivo,100.0,7.0,16.0
coromandel,MG,2913,santo andre,SP,papelaria,3000.0,55.0,38.0
canoas,RS,2914,sao paulo,SP,instrumentos_musicais,800.0,7.0,15.0
lajeado,RS,2915,rio de janeiro,RJ,utilidades_domesticas,1500.0,5.0,28.0
cerqueira cesar,SP,2916,londrina,PR,utilidades_domesticas,1600.0,21.0,23.0
sumare,SP,2917,ribeirao preto,SP,utilidades_domesticas,350.0,16.0,17.0
itarare,SP,2918,picarras,SC,papelaria,11500.0,40.0,40.0
americana,SP,2919,sao paulo,SP,utilidades_domesticas,3000.0,3.0,32.0
betim,MG,2920,rio de janeiro,RJ,utilidades_domesticas,2500.0,12.0,18.0
goiania,GO,2921,santo andre,SP,fashion_bolsas_e_acessorios,100.0,9.0,14.0
frutal,MG,2922,marilia,SP,fashion_bolsas_e_acessorios,300.0,2.0,11.0
